1.086000000000000000e+03,1.086000000000000000e+03,1.086000000000000000e+03
1.306000000000000000e+03,1.306000000000000000e+03,1.306000000000000000e+03
1.580000000000000000e+03,1.580000000000000000e+03,1.580000000000000000e+03
1.655000000000000000e+03,1.655000000000000000e+03,1.655000000000000000e+03
1.524000000000000000e+03,1.524000000000000000e+03,1.524000000000000000e+03
1.683000000000000000e+03,1.683000000000000000e+03,1.683000000000000000e+03
1.686000000000000000e+03,1.686000000000000000e+03,1.686000000000000000e+03
9.350000000000000000e+02,9.350000000000000000e+02,9.350000000000000000e+02
4.420000000000000000e+02,4.420000000000000000e+02,4.420000000000000000e+02
7.340000000000000000e+02,7.340000000000000000e+02,7.340000000000000000e+02
5.570000000000000000e+02,5.570000000000000000e+02,5.570000000000000000e+02
4.050000000000000000e+02,4.050000000000000000e+02,4.050000000000000000e+02
3.530000000000000000e+02,3.530000000000000000e+02,3.530000000000000000e+02
2.980000000000000000e+02,2.980000000000000000e+02,2.980000000000000000e+02
2.760000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02
2.710000000000000000e+02,2.710000000000000000e+02,2.710000000000000000e+02
2.770000000000000000e+02,2.770000000000000000e+02,2.770000000000000000e+02
2.650000000000000000e+02,2.650000000000000000e+02,2.650000000000000000e+02
2.720000000000000000e+02,2.720000000000000000e+02,2.720000000000000000e+02
2.730000000000000000e+02,2.730000000000000000e+02,2.730000000000000000e+02
3.190000000000000000e+02,3.190000000000000000e+02,3.190000000000000000e+02
4.450000000000000000e+02,4.450000000000000000e+02,4.450000000000000000e+02
4.520000000000000000e+02,4.520000000000000000e+02,4.520000000000000000e+02
6.330000000000000000e+02,6.330000000000000000e+02,6.330000000000000000e+02
1.059000000000000000e+03,1.059000000000000000e+03,1.059000000000000000e+03
3.420000000000000000e+03,3.420000000000000000e+03,3.420000000000000000e+03
4.264000000000000000e+03,4.264000000000000000e+03,4.264000000000000000e+03
4.720000000000000000e+03,4.720000000000000000e+03,4.720000000000000000e+03
4.561000000000000000e+03,4.561000000000000000e+03,4.561000000000000000e+03
4.124000000000000000e+03,4.124000000000000000e+03,4.124000000000000000e+03
3.983000000000000000e+03,3.983000000000000000e+03,3.983000000000000000e+03
3.848000000000000000e+03,3.848000000000000000e+03,3.848000000000000000e+03
3.949000000000000000e+03,3.949000000000000000e+03,3.949000000000000000e+03
4.015000000000000000e+03,4.015000000000000000e+03,4.015000000000000000e+03
3.799000000000000000e+03,3.799000000000000000e+03,3.799000000000000000e+03
3.538000000000000000e+03,3.538000000000000000e+03,3.538000000000000000e+03
2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
1.104000000000000000e+03,1.104000000000000000e+03,1.104000000000000000e+03
4.630000000000000000e+02,4.630000000000000000e+02,4.630000000000000000e+02
4.290000000000000000e+02,4.290000000000000000e+02,4.290000000000000000e+02
3.400000000000000000e+02,3.400000000000000000e+02,3.400000000000000000e+02
3.810000000000000000e+02,3.810000000000000000e+02,3.810000000000000000e+02
5.480000000000000000e+02,5.480000000000000000e+02,5.480000000000000000e+02
5.770000000000000000e+02,5.770000000000000000e+02,5.770000000000000000e+02
6.210000000000000000e+02,6.210000000000000000e+02,6.210000000000000000e+02
9.200000000000000000e+02,9.200000000000000000e+02,9.200000000000000000e+02
1.454000000000000000e+03,1.454000000000000000e+03,1.454000000000000000e+03
2.083000000000000000e+03,2.083000000000000000e+03,2.083000000000000000e+03
2.869000000000000000e+03,2.869000000000000000e+03,2.869000000000000000e+03
3.202000000000000000e+03,3.202000000000000000e+03,3.202000000000000000e+03
3.281000000000000000e+03,3.281000000000000000e+03,3.281000000000000000e+03
2.683000000000000000e+03,2.683000000000000000e+03,2.683000000000000000e+03
2.143000000000000000e+03,2.143000000000000000e+03,2.143000000000000000e+03
1.674000000000000000e+03,1.674000000000000000e+03,1.674000000000000000e+03
1.434000000000000000e+03,1.434000000000000000e+03,1.434000000000000000e+03
1.222000000000000000e+03,1.222000000000000000e+03,1.222000000000000000e+03
1.445000000000000000e+03,1.445000000000000000e+03,1.445000000000000000e+03
1.919000000000000000e+03,1.919000000000000000e+03,1.919000000000000000e+03
2.433000000000000000e+03,2.433000000000000000e+03,2.433000000000000000e+03
3.126000000000000000e+03,3.126000000000000000e+03,3.126000000000000000e+03
3.235000000000000000e+03,3.235000000000000000e+03,3.235000000000000000e+03
2.801000000000000000e+03,2.801000000000000000e+03,2.801000000000000000e+03
1.422000000000000000e+03,1.422000000000000000e+03,1.422000000000000000e+03
1.405000000000000000e+03,1.405000000000000000e+03,1.405000000000000000e+03
1.423000000000000000e+03,1.423000000000000000e+03,1.423000000000000000e+03
9.760000000000000000e+02,9.760000000000000000e+02,9.760000000000000000e+02
3.050000000000000000e+02,3.050000000000000000e+02,3.050000000000000000e+02
3.130000000000000000e+02,3.130000000000000000e+02,3.130000000000000000e+02
3.320000000000000000e+02,3.320000000000000000e+02,3.320000000000000000e+02
3.380000000000000000e+02,3.380000000000000000e+02,3.380000000000000000e+02
2.840000000000000000e+02,2.840000000000000000e+02,2.840000000000000000e+02
2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02
2.830000000000000000e+02,2.830000000000000000e+02,2.830000000000000000e+02
3.030000000000000000e+02,3.030000000000000000e+02,3.030000000000000000e+02
3.600000000000000000e+02,3.600000000000000000e+02,3.600000000000000000e+02
5.240000000000000000e+02,5.240000000000000000e+02,5.240000000000000000e+02
4.350000000000000000e+02,4.350000000000000000e+02,4.350000000000000000e+02
4.770000000000000000e+02,4.770000000000000000e+02,4.770000000000000000e+02
6.930000000000000000e+02,6.930000000000000000e+02,6.930000000000000000e+02
5.590000000000000000e+02,5.590000000000000000e+02,5.590000000000000000e+02
1.264000000000000000e+03,1.264000000000000000e+03,1.264000000000000000e+03
3.685000000000000000e+03,3.685000000000000000e+03,3.685000000000000000e+03
5.171000000000000000e+03,5.171000000000000000e+03,5.171000000000000000e+03
5.050000000000000000e+03,5.050000000000000000e+03,5.050000000000000000e+03
4.719000000000000000e+03,4.719000000000000000e+03,4.719000000000000000e+03
4.262000000000000000e+03,4.262000000000000000e+03,4.262000000000000000e+03
4.196000000000000000e+03,4.196000000000000000e+03,4.196000000000000000e+03
5.307000000000000000e+03,5.307000000000000000e+03,5.307000000000000000e+03
7.204000000000000000e+03,7.204000000000000000e+03,7.204000000000000000e+03
6.667000000000000000e+03,6.667000000000000000e+03,6.667000000000000000e+03
5.860000000000000000e+03,5.860000000000000000e+03,5.860000000000000000e+03
4.952000000000000000e+03,4.952000000000000000e+03,4.952000000000000000e+03
4.471000000000000000e+03,4.471000000000000000e+03,4.471000000000000000e+03
4.340000000000000000e+03,4.340000000000000000e+03,4.340000000000000000e+03
4.204000000000000000e+03,4.204000000000000000e+03,4.204000000000000000e+03
4.048000000000000000e+03,4.048000000000000000e+03,4.048000000000000000e+03
5.318000000000000000e+03,5.318000000000000000e+03,5.318000000000000000e+03
5.273000000000000000e+03,5.273000000000000000e+03,5.273000000000000000e+03
5.142000000000000000e+03,5.142000000000000000e+03,5.142000000000000000e+03
3.819000000000000000e+03,3.819000000000000000e+03,3.819000000000000000e+03
2.775000000000000000e+03,2.775000000000000000e+03,2.775000000000000000e+03
2.279000000000000000e+03,2.279000000000000000e+03,2.279000000000000000e+03
2.723000000000000000e+03,2.723000000000000000e+03,2.723000000000000000e+03
2.461000000000000000e+03,2.461000000000000000e+03,2.461000000000000000e+03
2.498000000000000000e+03,2.498000000000000000e+03,2.498000000000000000e+03
3.577000000000000000e+03,3.577000000000000000e+03,3.577000000000000000e+03
4.784000000000000000e+03,4.784000000000000000e+03,4.784000000000000000e+03
5.176000000000000000e+03,5.176000000000000000e+03,5.176000000000000000e+03
5.656000000000000000e+03,5.656000000000000000e+03,5.656000000000000000e+03
5.391000000000000000e+03,5.391000000000000000e+03,5.391000000000000000e+03
6.236000000000000000e+03,6.236000000000000000e+03,6.236000000000000000e+03
6.723000000000000000e+03,6.723000000000000000e+03,6.723000000000000000e+03
6.189000000000000000e+03,6.189000000000000000e+03,6.189000000000000000e+03
5.421000000000000000e+03,5.421000000000000000e+03,5.421000000000000000e+03
4.006000000000000000e+03,4.006000000000000000e+03,4.006000000000000000e+03
2.154000000000000000e+03,2.154000000000000000e+03,2.154000000000000000e+03
1.829000000000000000e+03,1.829000000000000000e+03,1.829000000000000000e+03
2.893000000000000000e+03,2.893000000000000000e+03,2.893000000000000000e+03
2.551000000000000000e+03,2.551000000000000000e+03,2.551000000000000000e+03
2.075000000000000000e+03,2.075000000000000000e+03,2.075000000000000000e+03
9.240000000000000000e+02,9.240000000000000000e+02,9.240000000000000000e+02
3.260000000000000000e+02,3.260000000000000000e+02,3.260000000000000000e+02
3.210000000000000000e+02,3.210000000000000000e+02,3.210000000000000000e+02
3.100000000000000000e+02,3.100000000000000000e+02,3.100000000000000000e+02
3.080000000000000000e+02,3.080000000000000000e+02,3.080000000000000000e+02
2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02
2.780000000000000000e+02,2.780000000000000000e+02,2.780000000000000000e+02
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
5.160000000000000000e+02,5.160000000000000000e+02,5.160000000000000000e+02
4.840000000000000000e+02,4.840000000000000000e+02,4.840000000000000000e+02
3.040000000000000000e+02,3.040000000000000000e+02,3.040000000000000000e+02
5.150000000000000000e+02,5.150000000000000000e+02,5.150000000000000000e+02
4.880000000000000000e+02,4.880000000000000000e+02,4.880000000000000000e+02
2.930000000000000000e+02,2.930000000000000000e+02,2.930000000000000000e+02
3.110000000000000000e+02,3.110000000000000000e+02,3.110000000000000000e+02
3.430000000000000000e+02,3.430000000000000000e+02,3.430000000000000000e+02
8.180000000000000000e+02,8.180000000000000000e+02,8.180000000000000000e+02
9.370000000000000000e+02,9.370000000000000000e+02,9.370000000000000000e+02
7.420000000000000000e+02,7.420000000000000000e+02,7.420000000000000000e+02
6.570000000000000000e+02,6.570000000000000000e+02,6.570000000000000000e+02
5.390000000000000000e+02,5.390000000000000000e+02,5.390000000000000000e+02
3.900000000000000000e+02,3.900000000000000000e+02,3.900000000000000000e+02
3.140000000000000000e+02,3.140000000000000000e+02,3.140000000000000000e+02
3.220000000000000000e+02,3.220000000000000000e+02,3.220000000000000000e+02
3.110000000000000000e+02,3.110000000000000000e+02,3.110000000000000000e+02
7.460000000000000000e+02,7.460000000000000000e+02,7.460000000000000000e+02
6.100000000000000000e+02,6.100000000000000000e+02,6.100000000000000000e+02
7.170000000000000000e+02,7.170000000000000000e+02,7.170000000000000000e+02
7.490000000000000000e+02,7.490000000000000000e+02,7.490000000000000000e+02
7.710000000000000000e+02,7.710000000000000000e+02,7.710000000000000000e+02
6.350000000000000000e+02,6.350000000000000000e+02,6.350000000000000000e+02
4.380000000000000000e+02,4.380000000000000000e+02,4.380000000000000000e+02
5.440000000000000000e+02,5.440000000000000000e+02,5.440000000000000000e+02
5.690000000000000000e+02,5.690000000000000000e+02,5.690000000000000000e+02
3.940000000000000000e+02,3.940000000000000000e+02,3.940000000000000000e+02
8.250000000000000000e+02,8.250000000000000000e+02,8.250000000000000000e+02
1.081000000000000000e+03,1.081000000000000000e+03,1.081000000000000000e+03
1.234000000000000000e+03,1.234000000000000000e+03,1.234000000000000000e+03
1.009000000000000000e+03,1.009000000000000000e+03,1.009000000000000000e+03
5.340000000000000000e+02,5.340000000000000000e+02,5.340000000000000000e+02
3.120000000000000000e+02,3.120000000000000000e+02,3.120000000000000000e+02
3.350000000000000000e+02,3.350000000000000000e+02,3.350000000000000000e+02
3.300000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02
3.020000000000000000e+02,3.020000000000000000e+02,3.020000000000000000e+02
3.300000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02
5.240000000000000000e+02,5.240000000000000000e+02,5.240000000000000000e+02
4.540000000000000000e+02,4.540000000000000000e+02,4.540000000000000000e+02
2.830000000000000000e+02,2.830000000000000000e+02,2.830000000000000000e+02
3.240000000000000000e+02,3.240000000000000000e+02,3.240000000000000000e+02
4.340000000000000000e+02,4.340000000000000000e+02,4.340000000000000000e+02
3.490000000000000000e+02,3.490000000000000000e+02,3.490000000000000000e+02
2.930000000000000000e+02,2.930000000000000000e+02,2.930000000000000000e+02
9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02
1.381000000000000000e+03,1.381000000000000000e+03,1.381000000000000000e+03
8.590000000000000000e+02,8.590000000000000000e+02,8.590000000000000000e+02
3.620000000000000000e+02,3.620000000000000000e+02,3.620000000000000000e+02
3.230000000000000000e+02,3.230000000000000000e+02,3.230000000000000000e+02
3.120000000000000000e+02,3.120000000000000000e+02,3.120000000000000000e+02
3.380000000000000000e+02,3.380000000000000000e+02,3.380000000000000000e+02
3.210000000000000000e+02,3.210000000000000000e+02,3.210000000000000000e+02
3.700000000000000000e+02,3.700000000000000000e+02,3.700000000000000000e+02
7.840000000000000000e+02,7.840000000000000000e+02,7.840000000000000000e+02
2.129000000000000000e+03,2.129000000000000000e+03,2.129000000000000000e+03
1.578000000000000000e+03,1.578000000000000000e+03,1.578000000000000000e+03
3.650000000000000000e+02,3.650000000000000000e+02,3.650000000000000000e+02
5.070000000000000000e+02,5.070000000000000000e+02,5.070000000000000000e+02
1.065000000000000000e+03,1.065000000000000000e+03,1.065000000000000000e+03
